Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,LANGUAGE,PATIENTPOPULATIONPERCENTAGEBELOWPOVERTY
f49b33a0-beb1-4cb6-a007-c51046f72c56,1963-07-06,,999-76-4497,S99968829,X7707816X,Mrs.,Lola232,Montañez267,,Ballesteros368,M,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,629 Bednar Loaf Unit 65,Springfield,Massachusetts,Hampden County,1106,42.06799730526777,-72.54609508023742,183521.28,15866.309999999998,,
d9638b65-4a85-4f11-b134-0bb46b83dcd0,1962-11-29,,999-14-9226,S99956390,X12792877X,Mr.,Shayne60,Will178,,,M,white,nonhispanic,M,Douglas  Massachusetts  US,501 Hand Throughway,Burlington,Massachusetts,Middlesex County,1730,42.52068184824421,-71.19510149523481,1254002.39,17963.86,,
b13baf69-9b81-4601-817a-9c895c8056a8,1974-06-08,,999-58-2631,S99951370,X76428741X,Mrs.,Linnea167,Anderson154,,Miller503,M,white,nonhispanic,F,Billerica  Massachusetts  US,259 Schimmel Divide,Sudbury,Massachusetts,Middlesex County,,42.38264569951054,-71.37499535902444,1094615.14,4960.32,,
c7ffb909-7131-4f96-ab67-e449d6f5861d,1993-12-24,,999-37-4000,S99948767,X17360461X,Ms.,Raeann749,Beer512,,,,white,nonhispanic,F,Reading  Massachusetts  US,964 Bernhard Stravenue,Belchertown,Massachusetts,Hampshire County,1007,42.31711849362309,-72.41584284495389,608326.66,5104.56,,
88514822-c4bf-4332-8b20-1ec0f3fd1059,1976-03-01,,999-14-4207,S99932491,X38927368X,Mrs.,Teena223,Schaden604,,Larkin917,M,white,nonhispanic,F,Medford  Massachusetts  US,312 Hoeger Row Apt 36,Boston,Massachusetts,Suffolk County,2467,42.36107349009513,-71.12400606632625,141998.28,24227.8,,
e0fe3055-4b63-4635-8630-8e9858c1b299,2005-05-29,,999-90-9087,,,,Adan632,Gulgowski816,,,,black,nonhispanic,M,Marblehead  Massachusetts  US,454 Cummings Knoll Apt 11,Berlin,Massachusetts,Worcester County,,42.33795336451988,-71.60971888526986,325983.06,3975.18,,
4c095a05-6251-4147-8b98-73de81ff65f3,1951-06-26,,999-36-2397,S99920152,X19501708X,Mrs.,Shanta449,Casper496,,Ortiz186,M,white,nonhispanic,F,Boston  Massachusetts  US,117 Lakin Track,Quincy,Massachusetts,Norfolk County,,42.26047048229428,-70.95710864538442,1373311.86,13190.679999999998,,
b4db20f6-ffe1-492f-8f18-848da0937f16,1981-03-23,,999-24-5449,S99956678,X73914627X,Ms.,Venita81,Gottlieb798,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1041 Gorczany Highlands,Stoneham,Massachusetts,Middlesex County,2180,42.51240257152097,-71.06184360189502,731786.59,36251.66999999999,,
8bdf620b-dfbc-4863-98b3-f63901fedf16,1961-10-06,,999-63-7687,S99977851,X49243418X,Mrs.,Dorris197,Harvey63,,Friesen796,M,white,nonhispanic,F,Marshfield  Massachusetts  US,167 Bogan Esplanade Unit 63,Shutesbury,Massachusetts,Franklin County,,42.50184524596254,-72.37687328985865,1417921.36,5655.32,,
4c8c501b-58f6-49e2-b9e6-98480b6ec180,1996-05-20,,999-97-9981,S99911090,X83009791X,Ms.,Vanetta255,Leffler128,,,,white,nonhispanic,F,Boston  Massachusetts  US,1045 Douglas Highlands,Greenfield,Massachusetts,Franklin County,,42.58444098764033,-72.6226739167717,541561.2,3778.0,,
88fddcc2-ad4d-4682-9861-4f1d8945f7ed,1962-08-23,,999-64-3775,S99954700,X48634619X,Mrs.,Gabriela205,Lebrón484,,Matías497,M,white,hispanic,F,Panama City  Panama  PA,694 Emmerich Mall,Wellesley,Massachusetts,Norfolk County,2457,42.27164061563316,-71.22905625611544,15418.61,207.48,,
f3e3abb3-d318-4700-a6cf-6bb929069d67,1995-04-29,,999-46-6029,S99957888,X13181123X,Ms.,Allyn942,Labadie908,,,,white,nonhispanic,F,Boston  Massachusetts  US,816 Marquardt Trafficway Suite 1,Middleborough,Massachusetts,Plymouth County,,41.90540516456168,-70.83096661239396,590968.3,4196.32,,
b2668cdd-32e5-47d1-859d-e7fb9ab807a4,1967-01-09,,999-39-1624,S99915051,X85640867X,Mrs.,Hildegarde627,Wehner319,,Paucek755,M,white,nonhispanic,F,Lawrence  Massachusetts  US,313 Sanford Parade,Adams,Massachusetts,Berkshire County,1220,42.62202664753767,-73.13473405004918,266799.55,3212.2,,
27da802f-47a1-4be9-92d1-e90fb1717d97,1997-06-09,,999-20-2853,S99985380,X53003932X,Mr.,Darwin703,Balistreri607,,,,white,nonhispanic,M,Taunton  Massachusetts  US,276 Marvin Mill Apt 31,Swampscott,Massachusetts,Essex County,,42.4337844745606,-70.88710977871172,547906.94,8020.039999999999,,
8035fd6c-e890-4e4f-b3e5-7ae04de37cf8,1948-04-09,,999-16-6276,S99982255,X81576591X,Mrs.,Sunny31,Rohan584,,Lehner980,M,white,nonhispanic,F,Rowley  Massachusetts  US,420 Nienow Brook,Somerville,Massachusetts,Middlesex County,,42.40386188205137,-71.15201859650959,1518737.09,23192.369999999995,,
dd93fee2-ce72-4a1d-8e29-2f78b4018174,1998-07-21,,999-59-1933,S99959839,X49852533X,Ms.,Ashley34,Aufderhar910,,,,white,nonhispanic,F,Danvers  Massachusetts  US,469 Flatley Skyway Unit 80,Kingston,Massachusetts,Plymouth County,,41.96503110179912,-70.70109715178725,505119.07,3620.52,,
012d65dc-f3c4-40e4-a616-9a8e5b62bb0d,2016-12-10,,999-34-2786,,,,Rickie717,Wilderman619,,,,white,nonhispanic,M,Boston  Massachusetts  US,543 Bartell Alley Unit 20,Boston,Massachusetts,Suffolk County,2199,42.42873811411714,-71.02062941658768,75675.0,1604.08,,
2032ed0b-cdb6-44df-b2ad-3a7b3e3c3e7b,1999-03-16,,999-25-3023,S99945614,X51956949X,Ms.,Chante435,Mertz280,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,388 Feest Estate Apt 53,Lynnfield,Massachusetts,Essex County,,42.55337176209776,-70.98852676770478,569015.48,2791.48,,
2b2cdca5-744e-47e4-8a03-5276cfb091ad,2014-10-31,,999-88-7724,,,,Evelin941,Kuphal363,,,,white,nonhispanic,F,Boston  Massachusetts  US,1009 Schiller View,New Bedford,Massachusetts,Bristol County,2746,41.52235162605236,-70.97903370417296,122058.15,4932.05,,
ed72db19-c50a-40dd-b1b7-27eeccaf84d5,1990-08-19,,999-55-1851,S99933175,X47773576X,Ms.,Pattie91,O'Hara248,,,S,white,nonhispanic,F,Duxbury  Massachusetts  US,230 Gleason Trail,Rutland,Massachusetts,Worcester County,,42.36077764321359,-71.96590282661262,731299.37,7646.379999999999,,
152b59a4-fe98-4a14-93c5-0844a0c06978,1977-03-25,,999-48-9496,S99951060,X58192932X,Mr.,Kendall673,Powlowski563,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,689 Pollich Plaza,Boston,Massachusetts,Suffolk County,2132,42.39865426268536,-71.07696792054112,943796.39,13993.659999999998,,
e376ffc7-e6b5-4a9c-80f8-fc4e4a32cc28,1963-09-01,,999-80-9401,S99956817,X47383783X,Mr.,Salvatore257,Mills423,,,M,white,nonhispanic,M,Buckland  Massachusetts  US,422 Bauch Ville,Fall River,Massachusetts,Bristol County,2721,41.59032288493796,-71.1034614865712,1300743.8,4663.719999999999,,
3291381f-4f72-4cb8-914f-7d7c1cf0e206,2001-05-30,,999-21-2257,S99929016,,Ms.,Marcell728,Dickens475,,,,white,nonhispanic,F,Swansea  Massachusetts  US,478 Morissette Grove,Wareham,Massachusetts,Plymouth County,,41.80302693837962,-70.74973385468752,6946.469999999999,0.0,,
38aa54e3-2f36-4bd2-8043-6db87d40b5ed,2019-08-24,,999-76-3052,,,,Britt177,Prosacco716,,,,white,nonhispanic,M,Boston  Massachusetts  US,758 Lind Lock Apt 89,Boston,Massachusetts,Suffolk County,,42.33535843958703,-71.07531440772338,21120.0,784.1199999999999,,
c164f472-6511-42c5-ae60-f9cebadfa01e,1962-08-14,,999-58-1255,S99920937,X80826764X,Mrs.,Kristian973,Shields502,,Graham902,M,white,nonhispanic,F,Boston  Massachusetts  US,134 Jones Way,Stoneham,Massachusetts,Middlesex County,,42.52000986168355,-71.11213878062436,900993.25,16273.69,,
641746ce-a96e-4e82-a846-83b10b285753,1988-01-08,,999-30-7894,S99945906,X64928161X,Mr.,Issac619,Halvorson124,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,1034 Leannon Heights Unit 20,Carver,Massachusetts,Plymouth County,,41.92138101061589,-70.71408055071869,704938.89,7578.929999999999,,
103d8bd1-bae5-4e46-b914-7b1c864ae1bd,1999-11-03,,999-85-1649,S99942704,X54392303X,Ms.,Shizue554,Ferry570,,,,white,nonhispanic,F,Northampton  Massachusetts  US,858 Schmitt Well Unit 73,Framingham,Massachusetts,Middlesex County,1701,42.31111572235309,-71.41507575313584,436453.76,3887.16,,
84496863-8c34-404d-b2c4-aad27fed8116,1933-10-30,,999-76-5072,S99962403,X12129872X,Mrs.,Glennie916,Hilpert278,,Runolfsdottir785,M,white,nonhispanic,F,Haverhill  Massachusetts  US,1036 Kessler Rest,Orleans,Massachusetts,Barnstable County,,41.783711725750734,-69.98188662989841,1508948.89,21476.74,,
29067583-64ad-49f8-91dd-8a26e7b40336,2016-12-16,,999-15-2377,,,,Ozell178,Lebsack687,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,569 Douglas Stravenue Suite 4,Springfield,Massachusetts,Hampden County,1103,42.16520752484175,-72.47278232648301,93836.69,1549.9199999999998,,
39acace9-dbe1-4646-a7fe-8d81f6c8821a,1991-10-08,,999-36-6358,S99947876,X46832736X,Mr.,Cristopher265,Frami345,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,627 Jacobs Path Unit 41,Barnstable,Massachusetts,Barnstable County,2601,41.65550615351604,-70.3071256822672,641260.54,76501.87999999999,,
64a5470b-7a44-40a2-8ed0-f32719793d61,2005-07-25,,999-96-3376,,,,Claude750,Kessler503,,,,white,nonhispanic,M,Warren  Massachusetts  US,484 Stanton Street,Saugus,Massachusetts,Essex County,,42.43932047562911,-71.05800803901202,399847.79,2805.68,,
a104e50d-5848-44de-8e20-f8fd2ee52675,1962-04-09,,999-14-1463,S99923346,X65438867X,Mrs.,Zenaida56,Turcotte120,,Fisher429,M,black,nonhispanic,F,Somerville  Massachusetts  US,104 Hoeger Pathway,Boston,Massachusetts,Suffolk County,2163,42.36375745672468,-71.10231335557047,1492054.9,18735.81,,
0f2535eb-e3d9-42c6-a52f-f13d8d379627,2004-11-27,,999-71-8214,,,,Demetrice140,Rodriguez71,,,,white,nonhispanic,F,Westfield  Massachusetts  US,106 Goyette Byway,Worcester,Massachusetts,Worcester County,1606,42.28111350143391,-71.8196335951431,5967.25,0.0,,
bf28052c-3ea7-4661-9f4e-beabd00fb658,1983-07-15,,999-89-1896,S99988459,X15226053X,Ms.,Layne115,Ratke343,,,S,white,nonhispanic,F,Warwick  Massachusetts  US,490 Skiles Overpass Apt 14,Weymouth,Massachusetts,Norfolk County,2190,42.11828547918919,-70.91345952679748,781090.11,5570.199999999999,,
756e2628-6d27-45ce-9708-7fbc07219295,2013-09-01,,999-75-5771,,,,Kirby843,Corkery305,,,,white,nonhispanic,F,Concord  Massachusetts  US,969 Waters Lane,Boston,Massachusetts,Suffolk County,2128,42.30886709339366,-71.00499421287188,180173.98,1937.4,,
1ced2d71-2334-44b7-846d-48c49c338450,1969-12-08,,999-68-8746,S99977972,X53331521X,Mrs.,Maddie576,Zemlak964,,Will178,M,white,nonhispanic,F,Stoneham  Massachusetts  US,433 Hahn Mission Apt 23,Lowell,Massachusetts,Middlesex County,1854,42.63936450719081,-71.31199354257778,1127662.32,7376.309999999999,,
9148e023-ea66-4815-8ca8-9045479e45fc,1966-10-14,,999-95-8583,S99938468,X73721235X,Mrs.,Elizebeth108,Trantow673,,Kemmer137,M,white,hispanic,F,Boston  Massachusetts  US,593 Kreiger Key Apt 73,Springfield,Massachusetts,Hampden County,1107,42.03249175906339,-72.53527922312435,178310.76,28063.7,,
3fe1331e-9be3-4b57-a21f-8aec8742d401,1982-07-23,,999-43-7077,S99994761,X27354773X,Mr.,Octavio643,Garza151,,,M,white,hispanic,M,San Salvador  El Salvador  SV,189 Labadie Tunnel,Chelsea,Massachusetts,Suffolk County,,42.43654319252068,-71.0130332311845,779727.87,3152.96,,
d9fa421f-8d7f-4554-bbd1-ce6f8c1058e6,1956-02-09,2014-08-20,999-40-4258,S99918993,X88740433X,Mrs.,Jack927,Prohaska837,,Kuhn96,M,white,nonhispanic,F,Ashland  Massachusetts  US,1049 Keebler Throughway Unit 52,Northborough,Massachusetts,Worcester County,1532,42.34254389766888,-71.68147081688338,1239663.68,13092.77,,
e4fa1a9f-af5b-45f8-bbce-b0745e584d47,1987-08-26,,999-87-2715,S99949689,X85675545X,Mrs.,Kali995,Muller251,,Schroeder447,M,white,hispanic,F,New Bedford  Massachusetts  US,457 Stark Avenue Unit 69,Springfield,Massachusetts,Hampden County,1013,42.17035117208736,-72.59594167451436,613787.2,17536.379999999997,,
ee53d667-f60d-43bb-ba8d-929d35906a97,1945-12-24,2018-07-16,999-14-7242,S99944700,X45058012X,Mrs.,Julene165,Greenfelder433,,Purdy2,M,white,nonhispanic,F,Methuen  Massachusetts  US,373 D'Amore Estate Apt 88,Upton,Massachusetts,Worcester County,,42.22293545484672,-71.60586448528073,1524162.65,18721.44,,
04fe53b6-137d-4827-a613-bea65c9497b6,2008-05-25,,999-75-3410,,,,Lovetta319,Hahn503,,,,white,nonhispanic,F,Fall River  Massachusetts  US,526 Lindgren Harbor Apt 10,Whitman,Massachusetts,Plymouth County,,42.07926277046078,-70.91647219169141,319645.8,2583.2,,
ec563dc6-3e35-41e5-b9a1-2af75bcf666a,1973-03-20,,999-82-2965,S99969855,X47298668X,Mrs.,Lavon272,Littel644,,Metz686,M,asian,nonhispanic,F,Worcester  Massachusetts  US,408 Erdman Divide Unit 14,Milton,Massachusetts,Norfolk County,2186,42.27787705768528,-71.06558299537967,1043902.2,12494.44,,
5a74ebc9-7923-4b92-a2ad-83464cf10483,1954-06-18,2018-07-15,999-20-8197,S99936456,X43715202X,Ms.,Bessie423,Kunze215,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,642 Klein Mission Apt 67,Brockton,Massachusetts,Plymouth County,2301,42.09271531073468,-71.0549139865955,1380653.79,12088.85,,
03fb32d7-a9df-48fb-b0cd-b914b3b5ea37,1969-03-11,,999-52-6190,S99962438,X13508703X,Mr.,Ronny764,Pagac496,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,609 Williamson Run,Leominster,Massachusetts,Worcester County,1453,42.50084576591887,-71.76079555957489,1173434.22,4701.2,,
d189cad1-7e81-4606-8c27-0347fbaea66b,1956-02-09,,999-75-2242,S99942045,X42391239X,Mrs.,Dreama246,Goldner995,,Gerlach374,M,white,nonhispanic,F,Milton  Massachusetts  US,885 Kris Walk,Northborough,Massachusetts,Worcester County,,42.31069256688689,-71.6304668158631,1329599.17,12296.62,,
d8a90652-e0b9-4359-aa89-ec1238a73f25,1973-09-20,,999-41-2327,S99991182,X79087222X,Mrs.,Danyelle408,Hirthe744,,Bradtke547,M,white,nonhispanic,F,Boston  Massachusetts  US,234 Reinger Port,Lee,Massachusetts,Berkshire County,1238,42.27125079422097,-73.26212267633169,1062554.83,14299.04,,
68b332b8-110b-45c1-8ece-673eaf14bead,1997-05-05,,999-29-9641,S99980356,X4278879X,Mr.,Dick869,Sipes176,,,,white,nonhispanic,M,Middleborough  Massachusetts  US,907 Ledner Plaza,Lynn,Massachusetts,Essex County,,42.45560555704776,-70.98319288889947,508824.35,2926.4,,
30241ec5-a401-4c05-b2e3-5b2a36a1871c,1962-10-29,,999-84-4477,S99997942,X52216598X,Mrs.,Dortha70,Auer97,,Boehm581,M,white,nonhispanic,F,Boston  Massachusetts  US,1014 Labadie Terrace,Seekonk,Massachusetts,Bristol County,,41.79319673141612,-71.33699254240774,1327783.53,7530.159999999999,,
1303396f-6ea8-4d8b-b68b-7dd2e086888f,1945-12-24,,999-55-6053,S99927496,X87507509X,Mrs.,Shannan727,Welch179,,Watsica258,M,white,nonhispanic,F,Bridgewater  Massachusetts  US,866 Wiegand Rue Unit 91,Upton,Massachusetts,Worcester County,,42.2185459342928,-71.62873600976204,1373755.22,17340.859999999997,,
ad8bf6eb-fdfc-47f7-b9a1-8228b494e925,1954-06-18,,999-89-7289,S99980574,X6917206X,Mrs.,Rutha66,Sipes176,,Wuckert783,M,white,nonhispanic,F,Brockton  Massachusetts  US,257 Casper Fork,Brockton,Massachusetts,Plymouth County,2302,42.04835818763615,-71.0275702435142,1395819.59,10491.44,,
2aab0c83-8dde-40e4-a076-65fed8b16df7,1990-11-11,,999-83-9161,S99977271,X16930767X,Mrs.,Celeste191,Mitchell808,,Goyette777,M,white,nonhispanic,F,Boston  Massachusetts  US,686 Leffler Underpass Apt 74,Wilmington,Massachusetts,Middlesex County,1887,42.56135014668472,-71.12443575122238,693162.3,4208.799999999999,,
6e0a6da3-30da-48f2-951d-61f06959cf0e,1946-08-24,2020-03-04,999-76-6915,S99963967,X40518893X,Mr.,Berry486,Kris249,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,729 Funk Viaduct,North Attleborough,Massachusetts,Bristol County,,41.98650250726836,-71.29404494848347,1689869.0,15136.14,,
965d36ca-ed44-4053-bb66-2750e4671191,1961-01-13,,999-87-7597,S99958801,X9774849X,Mr.,Alva958,Williamson769,,,S,white,nonhispanic,M,Malden  Massachusetts  US,915 Schinner Lodge,North Andover,Massachusetts,Essex County,,42.63996592864595,-71.12900975999706,1274957.2200000002,7559.959999999999,,
507c9f30-b328-4b92-bc72-6d333a2ab370,1999-08-16,,999-78-2884,S99979671,X27986429X,Ms.,Kathi607,Corkery305,,,,black,nonhispanic,F,Southbridge  Massachusetts  US,616 Monahan Port Unit 41,Boston,Massachusetts,Suffolk County,2125,42.41530598603776,-71.11950405943942,488147.29,4296.32,,
f4f75245-380d-4561-840a-14ca738a595f,1954-09-28,,999-61-9366,S99949314,X50380836X,Mr.,Miles206,Windler79,,,M,black,nonhispanic,M,Duxbury  Massachusetts  US,356 Bosco Mill Apt 74,Chicopee,Massachusetts,Hampden County,1020,42.1310427498795,-72.5384682022682,1339357.07,5861.04,,
629043f5-d3c3-446e-8e44-a908f307d734,1958-04-24,,999-19-4523,S99973002,X71214031X,Mr.,Devin82,Rempel203,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,284 Jones Skyway,Hanson,Massachusetts,Plymouth County,2341,42.05171108432671,-70.91343657625201,1699156.83,5961.2,,
57d111b2-2d40-423a-83fe-362cbc690209,1936-11-27,,999-81-3404,S99998303,X15221276X,Mr.,Daniel959,Kunze215,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,176 Rohan Neck,Boston,Massachusetts,Suffolk County,2210,42.23712450777116,-71.10615129278008,318433.53,22065.17,,
761f5953-3f64-41b1-b07a-cebb92838db8,1978-07-08,,999-73-9649,S99961960,X13412036X,Mrs.,Vivian245,Heaney114,,Gusikowski974,M,white,nonhispanic,F,Boston  Massachusetts  US,1060 Goldner Avenue Apt 68,Worcester,Massachusetts,Worcester County,1545,42.23631266066447,-71.81485745242054,134250.76,9853.969999999998,,
742386f6-bbf5-4e42-b0d2-93476fc8a883,1937-11-08,2020-03-26,999-28-8686,S99960045,X71637702X,Mr.,Houston994,Veum823,,,M,black,nonhispanic,M,Worcester  Massachusetts  US,870 Corkery Stravenue Apt 50,Northbridge,Massachusetts,Worcester County,,42.1611595974803,-71.70158126980962,1802419.53,16846.78,,
98e8a57e-944b-4cda-a723-07d021fd2b1f,1984-10-08,,999-71-2420,S99986649,X34502995X,Ms.,Elisa944,Ochoa950,,,S,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,177 Bogan Knoll,Revere,Massachusetts,Suffolk County,,42.40420116917543,-71.01303034495915,703513.27,12459.519999999997,,
255bd6f3-ba02-4f9a-812e-8a4aa5e514f9,1968-06-02,,999-86-4900,S99943131,X39873057X,Mrs.,Susanne275,Baumbach677,,Mosciski958,M,white,nonhispanic,F,Chicopee  Massachusetts  US,809 Stanton Byway Unit 6,Stoughton,Massachusetts,Norfolk County,,42.095561272606176,-71.09622041635413,1131923.71,6173.52,,
76a6199e-1ef5-4378-9084-bfa3a3082e9b,2008-10-12,,999-21-3867,,,,Fritz267,Frami345,,,,white,nonhispanic,M,Boston  Massachusetts  US,880 Schmeler Orchard Suite 94,Sudbury,Massachusetts,Middlesex County,,42.41509341456764,-71.44669126870329,308788.67,2583.2,,
104e6e05-5542-4fe4-842a-554a3d9b8721,1946-08-24,,999-70-6523,S99936375,X42105019X,Mr.,Jeff859,Hermiston71,,,S,white,nonhispanic,M,Medford  Massachusetts  US,264 Cummerata Camp Apt 9,North Attleborough,Massachusetts,Bristol County,,41.94789432298019,-71.37738623608666,1523523.33,9763.24,,
8e3b9d1f-0bb9-4ba5-b7cd-293fc47b2665,1995-06-27,,999-93-8645,S99947750,X58474679X,Ms.,Echo53,Lang846,,,,black,nonhispanic,F,Pepperell  Massachusetts  US,600 Schowalter Corner,North Reading,Massachusetts,Middlesex County,,42.59755837886783,-71.03840863872546,545441.15,6511.599999999999,,
47011b4c-aae9-4e17-b8d9-f841f579d5df,1980-07-15,,999-35-5151,S99949626,X79331589X,Mr.,Miles206,Dibbert990,,,M,asian,nonhispanic,M,Burlington  Massachusetts  US,131 Smitham Vista,Lowell,Massachusetts,Middlesex County,1851,42.66335320177842,-71.31447307180012,923108.56,5180.36,,
fb3cf62d-a1ef-428e-811f-a25387c046a9,1972-07-18,,999-68-8747,S99977091,X35821915X,Mr.,Virgil85,Will178,,,M,white,nonhispanic,M,Woburn  Massachusetts  US,290 Jacobson Boulevard Suite 38,Mansfield,Massachusetts,Bristol County,,42.04594540012505,-71.1858167281125,988082.98,4413.719999999999,,
8a00026a-42bd-4d73-bba9-90fb0792c21e,2008-06-14,,999-76-7245,,,,Lakia502,Roob72,,,,white,nonhispanic,F,Tewksbury  Massachusetts  US,589 Schaden Bridge Unit 93,Tisbury,Massachusetts,Dukes County,,41.453746138515584,-70.66441303110427,289014.01,3417.28,,
8a61920b-9f3e-46a2-8745-ff55a3e4361a,1913-09-18,,999-15-8314,S99947038,X11746020X,Mr.,Felix524,Ratke343,,,S,white,nonhispanic,M,Middleborough  Massachusetts  US,675 Orn Parade,New Bedford,Massachusetts,Bristol County,2745,41.71377928562797,-71.02642470794372,1789111.58,24415.56,,
01ee960d-3edd-489d-94b7-7689be906797,1988-07-08,,999-36-7446,S99956949,X88161181X,Mrs.,Carlee848,Schaden604,,Pfannerstill264,M,white,nonhispanic,F,Brookline  Massachusetts  US,744 Runolfsson Boulevard,Medfield,Massachusetts,Norfolk County,2052,42.21805372552997,-71.35255602480785,624304.21,10119.45,,
89608672-4f19-4326-9a81-90b52c0777d4,2014-12-09,,999-69-1426,,,,Emmett200,Schowalter414,,,,white,hispanic,M,Egremont  Massachusetts  US,427 Homenick Haven Unit 95,Watertown,Massachusetts,Middlesex County,2472,42.354724459377486,-71.1334991729829,132480.06,2000.72,,
94609363-14cd-4a72-9ada-204ed677f88a,1957-07-07,,999-11-3527,S99948643,X21377503X,Ms.,Elena945,Rau926,,,S,white,nonhispanic,F,Melrose  Massachusetts  US,935 Hessel Branch Unit 16,Chelmsford,Massachusetts,Middlesex County,,42.63802639254494,-71.33733569366518,1259169.8,22444.16,,
b849c4d9-3d23-4305-a688-e33a1bbc2fde,2001-11-03,,999-15-3569,S99933993,,Ms.,Jeffie441,Breitenberg711,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,467 Cartwright Frontage road,Norwell,Massachusetts,Plymouth County,,42.17205172845223,-70.86363386584523,403996.49,3595.5199999999995,,
e44d91e0-a85f-4a00-b0c8-c31c69ea6c9f,1991-07-04,,999-68-1475,S99915203,X18995082X,Mrs.,Susy776,Padberg411,,Hackett68,M,white,nonhispanic,F,Boston  Massachusetts  US,893 Bogisich Spur,Attleboro,Massachusetts,Bristol County,2703,41.96131483409961,-71.32956564698233,746531.1799999999,3533.88,,
1c31cab1-9206-4ea4-be1c-c7d79bf12a46,1937-11-08,2013-05-30,999-86-3242,S99940824,X67976032X,Mr.,Brendan864,Connelly992,,,M,black,nonhispanic,M,Boston  Massachusetts  US,817 Braun Trail Apt 28,Northbridge,Massachusetts,Worcester County,,42.17820364723537,-71.69666474725962,1612109.79,189989.23000000004,,
2d3fe152-13b5-4cf8-8fad-b876486a9f94,1976-05-16,,999-18-9150,S99995036,X51823814X,Ms.,Tami145,Marvin195,,,S,white,hispanic,F,Saugus  Massachusetts  US,302 McClure Quay,Woburn,Massachusetts,Middlesex County,,42.450283449787534,-71.13824447180983,1047051.33,10352.659999999998,,
2de9b7cf-5832-4f02-801d-807ab8c686ca,1962-06-27,,999-84-6098,S99957095,X8335849X,Mr.,Filiberto722,Heller342,,,M,white,nonhispanic,M,Bourne  Massachusetts  US,561 Schroeder Rue,Lynn,Massachusetts,Essex County,1940,42.498939890363445,-70.98900181279885,1394674.57,5270.36,,
bdf6e957-ce6a-4497-a4c2-11be31eb313a,1990-02-10,,999-77-2117,S99931061,X2193221X,Mr.,Danilo179,Schamberger479,,,M,white,nonhispanic,M,Westford  Massachusetts  US,1020 Roob Route,Framingham,Massachusetts,Middlesex County,1702,42.26971723714456,-71.46708295205983,657898.12,2799.72,,
66d3f53f-b7bc-4178-9c41-a42b687cbaa4,2001-07-16,,999-22-3434,S99925856,,Mr.,Theodore876,Rau926,,,,black,nonhispanic,M,Pittsfield  Massachusetts  US,781 Russel Grove,Abington,Massachusetts,Plymouth County,2351,42.0851720337654,-70.96006583842768,458750.44,2963.12,,
c3341d69-e855-429e-af69-b5478c182aa5,1982-08-21,,999-91-9090,S99963082,X43251234X,Mr.,Ernest565,Wehner319,,,M,white,nonhispanic,M,Boston  Massachusetts  US,358 Langworth Light,Worcester,Massachusetts,Worcester County,1602,42.27246215698218,-71.79539579006774,821197.65,3850.22,,
a36803ff-a2d2-41af-8811-e4fdd1af65f6,1942-09-15,2019-03-22,999-64-3170,S99986240,X43365900X,Mrs.,Tenesha164,O'Connell601,,Turcotte120,M,white,nonhispanic,F,Dighton  Massachusetts  US,206 Howell Common Suite 92,Worcester,Massachusetts,Worcester County,1608,42.28886804005761,-71.86512032438996,1349807.63,10228.919999999998,,
581ed2ed-438c-47d4-a353-5067a045c00a,1956-08-05,,999-33-8565,S99939400,X75979323X,Mrs.,Joselyn874,Dooley940,,Cummerata161,M,white,nonhispanic,F,Marshfield  Massachusetts  US,413 Bahringer Branch Suite 20,Randolph,Massachusetts,Norfolk County,2368,42.17601734039469,-71.03798874681709,1306951.15,14426.119999999995,,
11c051af-ae5c-4819-9952-0c0535ad4ab5,1940-04-29,,999-99-5737,S99935067,X3190542X,Ms.,Stefany238,Stoltenberg489,,,S,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,299 Reichel Orchard,Attleboro,Massachusetts,Bristol County,2861,41.89107402969221,-71.38955996352526,1461755.18,17871.39,,
8b068bbd-6643-440d-b8c0-273824cf3300,1996-01-04,,999-66-6946,S99958284,X45980189X,Ms.,Catarina933,Jacobson885,,,,white,nonhispanic,F,Medford  Massachusetts  US,595 Wuckert Village Apt 89,Belchertown,Massachusetts,Hampshire County,,42.24773225066845,-72.40491793628843,623458.07,3378.08,,
