Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,LANGUAGE,PATIENTPOPULATIONPERCENTAGEBELOWPOVERTY
e6277dfb-a0e9-4b45-a3fc-f088ece136ab,2020-03-14,,999-10-5503,,,,Magaly973,White193,,,,white,nonhispanic,F,Boxborough  Massachusetts  US,973 Wiza Lane,Uxbridge,Massachusetts,Worcester County,,42.0947812657171,-71.68616407636115,6360.0,327.48,,
3cf27608-9b66-4b71-bf49-3dcb2ac69452,1980-02-06,,999-56-4570,S99946823,X85635171X,Ms.,Nannie905,Thompson596,,,S,white,nonhispanic,F,Easton  Massachusetts  US,189 Hoeger Ramp Unit 26,Somerset,Massachusetts,Bristol County,2725,41.74466602388588,-71.14812431586458,871607.1799999999,4387.0,,
dfefa976-d0ff-4a84-888f-f64452cdb33f,1988-05-07,,999-89-3405,S99938918,X41133221X,Mr.,Gabriel934,Dibbert990,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,468 Friesen Dale,Fall River,Massachusetts,Bristol County,2790,41.5513926361702,-71.05184664823676,51020.94,379.1199999999999,,
b13baf69-9b81-4601-817a-9c895c8056a8,1974-06-08,,999-58-2631,S99951370,X76428741X,Mrs.,Linnea167,Anderson154,,Miller503,M,white,nonhispanic,F,Billerica  Massachusetts  US,259 Schimmel Divide,Sudbury,Massachusetts,Middlesex County,,42.38264569951054,-71.37499535902444,1094615.14,4960.32,,
e798c799-6f8e-488e-a329-5418a3372d14,1913-09-18,1986-04-30,999-47-7452,S99980571,X65887437X,Mr.,Markus389,Wehner319,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,885 Lueilwitz Passage Suite 12,New Bedford,Massachusetts,Bristol County,2743,41.740319454281575,-70.99418430704847,1473930.12,533846.4300000002,,
4d74bc69-6a6f-4dd6-80dd-78d99b05e2ec,1913-09-18,1976-11-10,999-77-6603,S99910988,X75599227X,Mr.,Cristopher265,Klein929,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,585 Collier Brook Unit 95,New Bedford,Massachusetts,Bristol County,2743,41.5037965218078,-70.95483801420538,1914306.87,5809.44,,
7405088b-ae85-420a-a819-44df3b1d5d5e,1913-09-18,1941-12-25,999-47-5808,S99965672,X23440298X,Mr.,Sean831,Ortiz186,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,660 Witting Wynd Apt 43,New Bedford,Massachusetts,Bristol County,,41.50313817666255,-70.96233177370951,721878.08,3388.84,,
103d8bd1-bae5-4e46-b914-7b1c864ae1bd,1999-11-03,,999-85-1649,S99942704,X54392303X,Ms.,Shizue554,Ferry570,,,,white,nonhispanic,F,Northampton  Massachusetts  US,858 Schmitt Well Unit 73,Framingham,Massachusetts,Middlesex County,1701,42.31111572235309,-71.41507575313584,436453.76,3887.16,,
fc85c771-069d-49ba-bd82-f97bf4fa4225,1988-01-29,,999-21-2351,S99981469,X62175519X,Mrs.,Caroyln232,Kunze215,,Collins926,M,asian,nonhispanic,F,Malden  Massachusetts  US,291 Hermiston Haven Suite 97,Natick,Massachusetts,Middlesex County,,42.30235548309945,-71.36117004065827,656488.28,6277.679999999999,,
57db2bbc-5e1a-4730-a964-db256213bf64,2015-06-13,,999-24-6036,,,,Abraham100,Grady603,,,,white,nonhispanic,M,Taunton  Massachusetts  US,287 Huel Forge,Somerset,Massachusetts,Bristol County,,41.73209927538768,-71.20169094105906,126198.55,1877.4,,
9148e023-ea66-4815-8ca8-9045479e45fc,1966-10-14,,999-95-8583,S99938468,X73721235X,Mrs.,Elizebeth108,Trantow673,,Kemmer137,M,white,hispanic,F,Boston  Massachusetts  US,593 Kreiger Key Apt 73,Springfield,Massachusetts,Hampden County,1107,42.03249175906339,-72.53527922312435,178310.76,28063.7,,
ee53d667-f60d-43bb-ba8d-929d35906a97,1945-12-24,2018-07-16,999-14-7242,S99944700,X45058012X,Mrs.,Julene165,Greenfelder433,,Purdy2,M,white,nonhispanic,F,Methuen  Massachusetts  US,373 D'Amore Estate Apt 88,Upton,Massachusetts,Worcester County,,42.22293545484672,-71.60586448528073,1524162.65,18721.44,,
abf841ea-cc0a-4ae6-a217-109511e859cf,1913-09-18,1993-04-03,999-30-7495,S99972192,X29628607X,Mr.,Kirk871,Tillman293,,,M,white,nonhispanic,M,Easton  Massachusetts  US,470 Hills Hollow,New Bedford,Massachusetts,Bristol County,2743,41.6874539245204,-70.91439974663426,1395991.3,10671.13,,
1303396f-6ea8-4d8b-b68b-7dd2e086888f,1945-12-24,,999-55-6053,S99927496,X87507509X,Mrs.,Shannan727,Welch179,,Watsica258,M,white,nonhispanic,F,Bridgewater  Massachusetts  US,866 Wiegand Rue Unit 91,Upton,Massachusetts,Worcester County,,42.2185459342928,-71.62873600976204,1373755.22,17340.859999999997,,
742386f6-bbf5-4e42-b0d2-93476fc8a883,1937-11-08,2020-03-26,999-28-8686,S99960045,X71637702X,Mr.,Houston994,Veum823,,,M,black,nonhispanic,M,Worcester  Massachusetts  US,870 Corkery Stravenue Apt 50,Northbridge,Massachusetts,Worcester County,,42.1611595974803,-71.70158126980962,1802419.53,16846.78,,
76a6199e-1ef5-4378-9084-bfa3a3082e9b,2008-10-12,,999-21-3867,,,,Fritz267,Frami345,,,,white,nonhispanic,M,Boston  Massachusetts  US,880 Schmeler Orchard Suite 94,Sudbury,Massachusetts,Middlesex County,,42.41509341456764,-71.44669126870329,308788.67,2583.2,,
8a61920b-9f3e-46a2-8745-ff55a3e4361a,1913-09-18,,999-15-8314,S99947038,X11746020X,Mr.,Felix524,Ratke343,,,S,white,nonhispanic,M,Middleborough  Massachusetts  US,675 Orn Parade,New Bedford,Massachusetts,Bristol County,2745,41.71377928562797,-71.02642470794372,1789111.58,24415.56,,
01ee960d-3edd-489d-94b7-7689be906797,1988-07-08,,999-36-7446,S99956949,X88161181X,Mrs.,Carlee848,Schaden604,,Pfannerstill264,M,white,nonhispanic,F,Brookline  Massachusetts  US,744 Runolfsson Boulevard,Medfield,Massachusetts,Norfolk County,2052,42.21805372552997,-71.35255602480785,624304.21,10119.45,,
1c31cab1-9206-4ea4-be1c-c7d79bf12a46,1937-11-08,2013-05-30,999-86-3242,S99940824,X67976032X,Mr.,Brendan864,Connelly992,,,M,black,nonhispanic,M,Boston  Massachusetts  US,817 Braun Trail Apt 28,Northbridge,Massachusetts,Worcester County,,42.17820364723537,-71.69666474725962,1612109.79,189989.23000000004,,
bdf6e957-ce6a-4497-a4c2-11be31eb313a,1990-02-10,,999-77-2117,S99931061,X2193221X,Mr.,Danilo179,Schamberger479,,,M,white,nonhispanic,M,Westford  Massachusetts  US,1020 Roob Route,Framingham,Massachusetts,Middlesex County,1702,42.26971723714456,-71.46708295205983,657898.12,2799.72,,
38af92d1-db64-403f-8f61-1b356b86930c,1985-11-19,,999-83-9391,S99949361,X20929371X,Mr.,Roberto515,Stanton715,,,M,white,nonhispanic,M,Boxford  Massachusetts  US,976 Osinski Road Unit 7,Springfield,Massachusetts,Hampden County,1118,42.06219789298262,-72.5378858200043,874234.31,3412.2,,
6a570810-1fd6-4a12-a7c7-38e637ddcfc8,1937-11-08,,999-91-2877,S99916635,X89645647X,Mr.,Major265,Spencer878,,,M,black,nonhispanic,M,Agawam  Massachusetts  US,114 Fahey Trailer Suite 54,Northbridge,Massachusetts,Worcester County,,42.1194756230616,-71.67471832886947,1779109.84,7101.12,,
cc90865d-eee3-4b90-b667-f51c2cfcb64d,1951-12-10,2016-05-30,999-70-7855,S99939762,X58097604X,Mr.,Stuart913,Hettinger594,,,M,white,nonhispanic,M,South Hadley  Massachusetts  US,498 Carter Route,Agawam,Massachusetts,Hampden County,1001,42.04562878818985,-72.64906421454494,13341.39,0.0,,
6aa9eef7-79d4-42b2-8a8e-9165fafcf3d2,1947-05-07,2011-11-29,999-91-6111,S99960640,X26492022X,Mr.,Gino587,Schmeler639,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,791 Erdman Vista Suite 69,Northborough,Massachusetts,Worcester County,,42.33794978848073,-71.66909703807849,1636756.96,6446.08,,
c7cff8f9-f7bd-48c9-9a7f-2d69fbf1360d,1912-10-28,1998-02-23,999-14-5707,S99979581,X24846053X,Mrs.,Lynell252,Larson43,,Pouros728,M,black,hispanic,F,Attleboro  Massachusetts  US,920 Cummings Track Unit 3,Springfield,Massachusetts,Hampden County,1151,42.16698376445579,-72.52102350426006,1419599.6,27476.48,,
e8a86ccd-9fcc-4b44-8b00-06f44b5d554b,1979-10-04,,999-79-8100,S99992370,X74605271X,Mrs.,Savannah232,Raynor401,MD,Doyle959,M,white,nonhispanic,F,Grafton  Massachusetts  US,125 Goyette Dale,Westford,Massachusetts,Middlesex County,,42.54574733545193,-71.44590302427606,935660.66,3899.6,,
2972a73c-355e-4b28-8bbd-bcc7c47fd8c5,2000-12-28,,999-92-7068,S99930177,,Mr.,Marquis364,Roob72,,,,white,nonhispanic,M,Ipswich  Massachusetts  US,395 Fisher Track Apt 28,Millville,Massachusetts,Worcester County,,42.0394650844317,-71.61498641411319,422578.15,4082.959999999999,,
3d462a8e-329e-4f93-88bc-50c7722b1bbb,1951-12-10,2002-06-24,999-36-9035,S99978651,X16840054X,Mr.,Kirby843,Corkery305,,,M,white,nonhispanic,M,Wendell  Massachusetts  US,999 Windler Divide,Agawam,Massachusetts,Hampden County,1001,42.02116948710254,-72.61923436701542,20594.59,0.0,,
dc0be248-c434-4c2c-bc73-508cf6432077,1951-12-10,,999-97-5103,S99959956,X3956198X,Mr.,Mikel238,Dickens475,,,M,white,nonhispanic,M,Newton  Massachusetts  US,191 Pouros Crossing,Agawam,Massachusetts,Hampden County,1030,42.06008222623449,-72.62642897379831,40730.31,1101.94,,
373d4fed-7acb-4476-9fcf-bf5e1d403719,1964-04-27,,999-77-5578,S99928278,X57628472X,Mr.,Clemente531,Jaskolski867,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,518 Connelly Underpass,Mansfield,Massachusetts,Bristol County,,41.99244966031557,-71.17869626204606,1220141.38,6573.749999999999,,
edc665ca-8db1-4d11-92ee-3110218766ea,1912-10-28,2019-05-05,999-99-2372,S99990883,X17638071X,Mrs.,Halley419,Conroy74,,Wisoky380,M,black,hispanic,F,Peabody  Massachusetts  US,330 Larson Overpass,Springfield,Massachusetts,Hampden County,1119,42.061810482081874,-72.55670154750734,1639588.67,253632.75,,
c7ed5972-218a-4097-9fa3-5486ee6db451,2006-08-14,,999-59-4154,,,,Damon455,Okuneva707,,,,white,nonhispanic,M,Andover  Massachusetts  US,900 Kulas Fort,Somerset,Massachusetts,Bristol County,2726,41.74463852900799,-71.23338963622939,334700.16,3226.48,,
960c7e4a-5809-4f10-b83b-199535dbd9c1,1980-07-25,,999-69-9679,S99918672,X82674124X,Mrs.,Erna640,Huels583,,Herzog843,M,white,nonhispanic,F,Braintree  Massachusetts  US,1093 Gleichner Dale,Maynard,Massachusetts,Middlesex County,,42.383031639858174,-71.41500051224604,865766.82,7760.649999999999,,
85352374-c781-4321-a16f-fed46e95423c,1912-10-28,1981-02-16,999-97-8382,S99930343,X41867199X,Mrs.,Audra143,Prohaska837,,Ankunding277,M,black,hispanic,F,Westminster  Massachusetts  US,378 Gutmann Viaduct,Springfield,Massachusetts,Hampden County,1199,42.071023513442434,-72.55483491995074,1513859.12,29120.7,,
cca5524e-aeea-4927-adc7-0d436dea5ed8,2014-09-27,,999-66-9323,,,,Roberto515,Gastélum330,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,915 Wiegand Run Unit 29,Harvard,Massachusetts,Worcester County,,42.5229308788755,-71.55495925307517,122770.71,1987.51,,
7f28ff9c-6737-4ca3-81c8-8fff1ccb01af,1988-08-15,,999-97-3391,S99942127,X81482926X,Mrs.,Claretta294,Schuppe920,,Altenwerth646,M,black,nonhispanic,F,Boston  Massachusetts  US,430 Skiles Arcade Apt 15,Raynham,Massachusetts,Bristol County,,41.92317157929428,-70.99890648990835,747113.99,4705.4,,
8f6a3ed2-3276-41c6-aa6e-d0a3eadbb2cb,1912-10-28,1969-05-17,999-71-3770,S99954956,X32921382X,Mrs.,Romaine793,Schmitt836,,Bergnaum523,M,black,hispanic,F,Dracut  Massachusetts  US,677 Bartoletti Glen,Springfield,Massachusetts,Hampden County,1108,42.17426615183234,-72.57608696253021,1169119.02,15341.809999999998,,
899fce00-dd32-4c64-9c17-c9b6a0f90b1f,2005-08-04,,999-93-6973,,,,Libbie63,Cruickshank494,,,,white,nonhispanic,F,Westfield  Massachusetts  US,846 Rempel View Apt 76,Dartmouth,Massachusetts,Bristol County,,41.57126448427461,-70.98522004357181,12976.91,0.0,,
9a629ca8-c5e8-4dcb-b80f-fabef10d1802,1917-12-18,1996-03-28,999-84-9695,S99983319,X39216889X,Mr.,Galen747,O'Keefe54,,,S,black,nonhispanic,M,Hull  Massachusetts  US,113 Smitham Boulevard,Boston,Massachusetts,Suffolk County,2125,42.28449638987187,-71.1214571729353,1779876.67,350995.91000000015,,
c5b05234-c44d-4d4a-b732-f2b6d51afc76,1960-09-14,,999-53-5589,S99999931,X78946663X,Mr.,Clair921,Kiehn525,,,M,white,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,807 Howell Meadow,Maynard,Massachusetts,Middlesex County,1754,42.462978006176655,-71.4380689499296,184614.1,7846.45,,
181ae28b-49fe-49f3-9d36-9ca55fbc66cb,1924-06-03,1990-11-13,999-69-7304,S99979647,X66940335X,Mrs.,Lashon823,Parisian75,,Walker122,M,white,nonhispanic,F,Barnstable  Massachusetts  US,912 Tillman Highlands Apt 71,Acushnet,Massachusetts,Bristol County,,41.73514048121751,-70.91941948633364,1454288.92,15884.979999999998,,
ffea1d41-7562-499d-af1b-284ac72a7c3c,1975-04-02,,999-34-2766,S99938502,X76530084X,Mr.,Delbert384,Fadel536,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,751 Rogahn Fork,Bridgewater,Massachusetts,Plymouth County,2324,41.96576474401248,-71.00317813048159,926719.21,3626.24,,
d7a9a2a1-2c63-4032-9bd3-ee63dbb15b6f,1974-06-13,,999-44-9965,S99920188,X84113695X,Ms.,Shantae970,Stehr398,,,S,white,nonhispanic,F,Boston  Massachusetts  US,139 Abbott Flat Unit 98,Mendon,Massachusetts,Worcester County,,42.09143191019511,-71.53152885495885,1116978.36,13082.499999999998,,
c10ee469-6182-4228-ac26-21bcf2412337,1912-10-28,2016-11-01,999-78-1275,S99992635,X20729365X,Ms.,Signe792,Bergnaum523,,,S,black,hispanic,F,Georgetown  Massachusetts  US,977 Ritchie Mission Apt 48,Springfield,Massachusetts,Hampden County,1020,42.03615759995044,-72.55178126914787,1339667.0,48029.23,,
9aed804a-b512-4354-b574-8d3ca3575664,1917-12-18,1968-01-15,999-36-3862,S99953053,X38729795X,Mr.,Mathew182,VonRueden376,,,M,black,nonhispanic,M,Medway  Massachusetts  US,1044 Ward Promenade Suite 97,Boston,Massachusetts,Suffolk County,2128,42.22005441450112,-71.1035414510954,1542397.8300000003,6501.039999999999,,
a1ec6897-fb16-49bd-80f1-f959bcd1019b,1974-08-29,,999-52-4768,S99946625,X72446928X,Mr.,Louie190,Bernhard322,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,833 Hayes Haven Suite 73,Medway,Massachusetts,Norfolk County,,42.1587264365972,-71.41041783402085,1156684.13,4190.45,,
303c4e2c-d958-4925-bc7a-816dfc0ae6cb,2018-09-19,,999-32-4185,,,,Genna99,Effertz744,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,853 Monahan Gateway,Hopkinton,Massachusetts,Middlesex County,,42.1857489199603,-71.53636016359866,38175.0,1304.08,,
f39e4170-c84b-4edc-aa5d-b50551eb7d4a,1953-02-15,,999-85-7617,S99917750,X10509346X,Mrs.,Eryn994,Buckridge80,,Homenick806,M,white,nonhispanic,F,Kingston  Massachusetts  US,1037 Batz Loaf,Raynham,Massachusetts,Bristol County,,41.960962973214464,-71.01328430449354,1505252.12,12409.219999999998,,
c432852e-979e-494c-af63-636cd2d6ae49,1912-10-28,1970-08-15,999-44-7252,S99937712,X29776901X,Mrs.,Virgie92,Deckow585,,Casper496,M,black,hispanic,F,Haverhill  Massachusetts  US,612 Bauch Knoll,Springfield,Massachusetts,Hampden County,1118,42.116465497024265,-72.50511655016378,1248023.83,30996.61999999999,,
82b53f4c-eb53-43dc-84e1-0611472675b0,1958-05-27,,999-12-7490,S99933661,X53346717X,Mrs.,Lashawn862,Kassulke119,,Paucek755,M,white,nonhispanic,F,Northborough  Massachusetts  US,1084 Gerhold Rapid,Fall River,Massachusetts,Bristol County,2723,41.76924063035564,-71.0825713905104,191272.03,8114.679999999999,,
ef85fd10-4d57-4911-9bf5-77724560c9d3,1912-10-28,2000-10-31,999-64-5333,S99955513,X27852299X,Mrs.,Joni720,Huel628,,Leannon79,M,black,hispanic,F,Rowley  Massachusetts  US,284 Windler Light Apt 99,Springfield,Massachusetts,Hampden County,1104,42.03555694710553,-72.55858132836354,1595866.95,14077.839999999998,,
5b5bbfcd-2c07-40a5-ac1b-59a722226596,1924-06-03,,999-44-7457,S99934370,X27538956X,Mrs.,Kimberley248,Haley279,,Thiel172,M,white,nonhispanic,F,Milford  Massachusetts  US,730 Rolfson Tunnel Unit 44,Acushnet,Massachusetts,Bristol County,,41.754341774992135,-70.92042045188443,1401083.31,26307.529999999995,,
3c5a1a4d-58b4-43bc-8e97-0bcdd8303876,1987-04-15,,999-26-9173,S99991262,X76007458X,Mrs.,Tiana543,Ruecker817,,Blick895,M,white,nonhispanic,F,Dennis  Massachusetts  US,714 Ebert Light,Fall River,Massachusetts,Bristol County,2747,41.76149900950739,-71.12519215214967,107073.67,12227.66,,
9a1c75ef-491b-4be5-8c55-eff568d5fe6d,2008-09-23,,999-87-8501,,,,Darren774,Schulist381,,,,white,nonhispanic,M,Malden  Massachusetts  US,1015 Halvorson Junction Unit 68,Wellesley,Massachusetts,Norfolk County,2492,42.33115028345048,-71.33698712633716,256482.52,3159.19,,
afb52993-2583-4e6f-82cc-28b49fc62051,1912-10-28,,999-62-6056,S99947725,X74310027X,Ms.,Zola306,Hintz995,,,S,black,hispanic,F,Salem  Massachusetts  US,928 Beatty Avenue,Springfield,Massachusetts,Hampden County,1105,42.163841180410905,-72.58989037878162,1551473.53,26823.44,,
e66865ab-9a6f-4475-9bad-0a0447daf29a,1914-01-30,1987-01-29,999-95-5548,S99946549,X86260831X,Mrs.,Louise871,Hilpert278,JD,Dach178,M,white,nonhispanic,F,Revere  Massachusetts  US,525 Hamill Row Suite 2,West Springfield,Massachusetts,Hampden County,1089,42.077305926408826,-72.64129646578748,1424642.36,10663.69,,
38bf1b8c-3d81-4e73-9741-a9511d64a8ad,1940-01-09,,999-52-9093,S99932160,X55987523X,Mr.,Carson894,Koss676,,,S,white,hispanic,M,Framingham  Massachusetts  US,1086 Stehr Vale,Fall River,Massachusetts,Bristol County,2721,41.72664532940048,-71.09795167270418,1459087.9,7574.24,,
ad33fd5f-cb2d-4753-9820-a8c2ef57e74f,1936-01-25,,999-62-7664,S99993284,X69766594X,Ms.,Ginger664,Sipes176,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,500 Stroman Trail,Douglas,Massachusetts,Worcester County,,42.004678886855295,-71.72687126641966,1607393.77,129138.19000000008,,
82e5f3ce-8f2a-4d85-bcc2-0516af9ebc1c,1989-07-20,,999-48-5283,S99939929,X48374003X,Mr.,Delmer311,Schinner682,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,896 Nicolas Plaza Unit 66,Sudbury,Massachusetts,Middlesex County,,42.34700805707646,-71.41122241491935,672345.56,8950.5,,
13195066-ac1d-447b-bc6b-5bb0806aa937,1962-11-07,,999-69-9846,S99976373,X13029286X,Mr.,Allen322,Connelly992,,,M,white,nonhispanic,M,Halifax  Massachusetts  US,356 Franecki Way,Yarmouth,Massachusetts,Barnstable County,,41.71877771124009,-70.24328588852859,1250821.69,8176.059999999999,,
001890f9-3149-4347-ad12-739ad6db59cd,2004-11-05,,999-68-4647,,,,Orlando897,Daugherty69,,,,white,nonhispanic,M,Lowell  Massachusetts  US,978 Hilpert Underpass Apt 47,Hopkinton,Massachusetts,Middlesex County,,42.23013424034634,-71.5369373988377,334222.59,6110.199999999999,,
f11568b3-26b6-43d3-83e2-b973b96cb40c,1963-06-22,,999-81-3798,S99987827,X74868643X,Mrs.,Martin117,Denesik803,,Maggio310,M,white,nonhispanic,F,Methuen  Massachusetts  US,978 Ebert Neck,Littleton,Massachusetts,Middlesex County,,42.57993269321421,-71.45395361575328,1259089.69,28937.92,,
33853eb5-ebe5-4d67-ab00-734fe22ab5ea,2002-08-14,,999-33-9358,S99972840,,,Gwyn381,Huel628,,,,white,nonhispanic,F,Barnstable  Massachusetts  US,610 Koepp Arcade,Raynham,Massachusetts,Bristol County,,41.959046741307496,-71.07124547210064,32770.96,444.9599999999999,,
aa00821e-6d5f-483b-a9b2-9ae724e00013,1960-03-16,,999-89-1875,S99988247,X6452283X,Mrs.,Adriana394,Casárez469,,Soliz209,M,white,hispanic,F,Santo Domingo  National District  DO,130 Will Ferry,Upton,Massachusetts,Worcester County,,42.14912440889282,-71.55870066337305,1355266.85,10329.839999999998,,
cb9aebe1-645b-47ad-80a8-b73e4a906809,2003-11-14,,999-24-1204,S99940820,,,Logan497,Beer512,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,895 Bashirian Bay Unit 75,Taunton,Massachusetts,Bristol County,,41.93060191062351,-71.00708555091026,419064.03,3173.12,,
a7e558e3-d76d-44b3-a22f-fbb1e9cc74ab,1933-08-26,1996-04-06,999-44-4554,S99923534,X85151870X,Mr.,Rick943,Lowe577,,,M,white,nonhispanic,M,Milton  Massachusetts  US,931 Hayes Course,Bridgewater,Massachusetts,Plymouth County,,41.937566061416256,-71.02246376109142,1703529.23,5191.2,,
349ef5ea-c357-4790-bf4c-75c7f3d7ce70,1978-06-25,,999-36-3627,S99997654,X74420553X,Mrs.,Hiroko446,Schumm995,,Hahn503,M,white,nonhispanic,F,Agawam  Massachusetts  US,763 Cassin Fort,Framingham,Massachusetts,Middlesex County,,42.330700741108096,-71.46295664273916,825513.46,7022.249999999999,,
b12ccf3c-0bbf-411c-939a-69c1b9218655,1914-01-30,,999-18-3469,S99983427,X18561314X,Mrs.,Juliette736,Hickle134,MD,Strosin214,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1052 Huel Annex Unit 19,West Springfield,Massachusetts,Hampden County,,42.13905693290666,-72.60172073461959,1533139.26,33170.5,,
36cde8a4-4a6c-4f81-81ec-92ce4e90ac10,1968-08-20,,999-33-5245,S99953311,X65857221X,Mr.,Palmer257,Reichert620,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1074 Zemlak Row Unit 4,Concord,Massachusetts,Middlesex County,,42.4716637253142,-71.40786124827083,1124741.95,4560.29,,
60d15986-f2fb-4617-b905-e7ece77b9633,1995-04-12,,999-74-5717,S99975951,X66552559X,Ms.,Yvette315,Zulauf375,,,,white,nonhispanic,F,Revere  Massachusetts  US,1045 Walker Trailer Unit 6,Dartmouth,Massachusetts,Bristol County,,41.614080454177405,-70.9117206992748,667883.74,2700.64,,
ab943c73-b36d-4dcf-a577-d32189d74540,1946-01-25,,999-69-3736,S99949281,X53592973X,Ms.,Melita22,Erdman779,,,S,white,nonhispanic,F,Westport  Massachusetts  US,857 Rowe Terrace,Raynham,Massachusetts,Bristol County,,41.94540464741778,-71.06463394590116,1484329.14,14201.579999999998,,
2e89c5fa-9150-4636-9466-c5a5417cb274,1964-04-21,1982-03-02,999-83-4285,S99916563,,,Bernita55,White193,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,209 Upton Estate,Taunton,Massachusetts,Bristol County,,41.84621055239847,-71.04278076500384,389824.35,4770.99,,
6f85a340-2623-4828-9b0e-80788d666891,2006-05-13,,999-28-9833,,,,Jessie665,Donnelly343,,,,white,nonhispanic,M,Belchertown  Massachusetts  US,1042 Beier Lock,Springfield,Massachusetts,Hampden County,1107,42.1282180001162,-72.56922032448927,355377.42,3187.32,,
62c3a8a1-7edb-4fa7-8bf8-86931989dc21,1964-04-21,,999-18-7598,S99965962,X4185479X,Ms.,Gwyn381,Cartwright189,,,S,white,nonhispanic,F,Boston  Massachusetts  US,459 Feil Village,Taunton,Massachusetts,Bristol County,2780,41.8617691287664,-71.05032650380292,1221443.31,14344.44,,
59f65652-c020-4204-a9b6-44499e212b8b,1986-10-20,,999-24-2629,S99957882,X37478304X,Ms.,Golda777,Hermann103,,,S,asian,nonhispanic,F,Lynn  Massachusetts  US,956 Borer Quay Suite 14,Taunton,Massachusetts,Bristol County,2718,41.89303092105273,-71.02288066068304,114710.65,31459.95,,
d695cbaa-2055-46e8-8fe9-c44a56429538,1962-04-12,,999-79-9378,S99931217,X13655864X,Mr.,Tommie457,Koelpin146,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,690 Upton Parade Unit 86,Framingham,Massachusetts,Middlesex County,1702,42.25092025132411,-71.38874895328972,1204586.49,5741.04,,
03e085fd-5d32-41d5-81ef-205665c3b240,2000-11-30,,999-48-8662,S99998268,,Ms.,Hilde556,Sanford861,,,,asian,hispanic,F,Haverhill  Massachusetts  US,432 Beatty Flat,Springfield,Massachusetts,Hampden County,,42.12996523541975,-72.44485953871762,470168.68,3283.92,,
dff1410c-e0fc-4500-b814-2be7e0f86c57,1960-10-14,2020-03-14,999-40-1820,S99941097,X33167680X,Mrs.,Carma664,Lebsack687,,Corkery305,M,white,nonhispanic,F,Ashland  Massachusetts  US,904 Schroeder Rue,Blackstone,Massachusetts,Worcester County,,42.07594077865873,-71.56282244262292,32836.73,2628.0799999999995,,
f67fe918-1271-4254-8a6f-1333cb822d9c,1960-10-14,,999-22-9548,S99990099,X89111989X,Mrs.,Lucretia377,Langworth352,,Mayer370,M,white,nonhispanic,F,Boston  Massachusetts  US,428 Schowalter Frontage road,Blackstone,Massachusetts,Worcester County,,42.066127878654,-71.49978603731056,43327.98,3457.999999999999,,
5c239317-1da0-47c5-9acd-95176577ec33,2006-09-28,,999-44-3482,,,,Gaylord332,Lemke654,,,,white,nonhispanic,M,Milton  Massachusetts  US,713 Runte Wall,Millville,Massachusetts,Worcester County,,42.07536168380391,-71.53614256586899,362228.34,2841.52,,
b3046289-94e9-4c53-9608-87a172cbe527,1994-04-07,,999-91-4838,S99973021,X85754217X,Ms.,Catrina144,Pacocha935,,,,white,hispanic,F,Westford  Massachusetts  US,943 Predovic Pathway,Groton,Massachusetts,Middlesex County,,42.56219367783941,-71.5280685459809,548211.44,3356.32,,
cc1373ad-bedd-434c-83bc-a42377aaa7cf,1993-03-13,,999-53-8401,S99953140,X58481506X,Ms.,Asha251,Casper496,,,S,black,nonhispanic,F,Lawrence  Massachusetts  US,1013 Mayer Gateway,Berkley,Massachusetts,Bristol County,,41.8638780287836,-71.12055946822382,690686.82,4556.49,,
89a722cc-f9b7-48b4-9ff2-63b94cb1cf2f,2019-06-06,,999-25-9250,,,,Kim439,Ward668,,,,white,nonhispanic,M,Salem  Massachusetts  US,628 Heaney Drive Suite 8,Springfield,Massachusetts,Hampden County,,42.13491181537899,-72.48349301567194,23005.39,834.1199999999999,,
